chr1	 28199055	 28199055	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	 28529498	 28529507	+	  4	   55	0.40	 10	   1.94	 0.08	0.04
chr1	 28562613	 28562676	+	 32	 1065	0.17	 64	   3.57	-2.46	0.11
chr1	 28832554	 28832564	+	  8	  482	0.35	 11	  -2.25	-0.27	0.24
chr1	 28879597	 28879597	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	 29063447	 29063463	+	  4	   87	0.45	 17	  -0.59	 0.16	0.08
chr1	 29213615	 29213615	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 30557711	 30557713	+	  2	   25	0.56	  3	  -0.12	 1.01	0.01
chr1	 30769745	 30769765	+	  6	   86	0.28	 21	   2.45	-0.51	0.03
chr1	 31769879	 31769879	+	  1	   19	1.00	  1	   0.00	 2.00	1.00
chr1	 31886040	 31886040	+	  1	   13	1.00	  1	   0.00	 2.00	1.00
chr1	 32479455	 32479474	+	 13	  416	0.25	 20	   3.39	-1.30	0.11
chr1	 32538567	 32538567	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	 32573649	 32573657	+	  2	   36	0.72	  9	   1.78	 1.15	0.15
chr1	 32661612	 32661612	+	  1	   14	1.00	  1	   0.00	 2.00	1.00
chr1	 32688000	 32688022	+	 13	  393	0.38	 23	  -2.62	-1.13	0.15
chr1	 32688130	 32688130	+	  1	   16	1.00	  1	   0.00	 2.00	1.00
chr1	 32757684	 32757741	+	 11	  178	0.15	 58	   4.71	-1.38	0.02
chr1	 32873862	 32873871	+	  8	  286	0.35	 10	   1.57	-0.58	0.14
chr1	 33116791	 33116881	+	 20	  377	0.11	 91	  -9.07	-2.12	0.05
chr1	 33145979	 33145979	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 33702016	 33702026	+	  6	   95	0.28	 11	   1.65	-0.49	0.04
chr1	 33722093	 33722093	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 35544992	 35544992	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 36348835	 36348835	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 36621764	 36621783	+	  2	   28	0.61	 20	  -2.04	 1.03	0.03
chr1	 36690044	 36690055	+	  6	   99	0.25	 12	  -1.08	-0.53	0.02
chr1	 36770072	 36770075	+	  3	  101	0.65	  4	   0.52	 0.76	0.22
chr1	 38021815	 38021816	+	  2	   31	0.52	  2	  -0.02	 1.00	0.00
chr1	 38158168	 38158196	+	  4	   50	0.38	 29	   4.04	 0.06	0.03
chr1	 38478384	 38478409	+	  6	  162	0.48	 26	   6.14	-0.18	0.16
chr1	 39456944	 39456960	+	  6	   88	0.26	 17	  -0.77	-0.52	0.03
chr1	 39491990	 39492045	+	 30	 1464	0.31	 56	  -1.88	-1.98	0.19
chr1	 39680901	 39680940	+	  5	   61	0.25	 40	  -4.02	-0.30	0.01
chr1	 40204551	 40204566	+	 11	  384	0.22	 16	   0.34	-1.13	0.10
chr1	 40265091	 40265116	+	 12	  323	0.36	 26	   4.41	-1.10	0.13
chr1	 40420784	 40420831	+	 14	  595	0.22	 48	  10.99	-1.37	0.12
chr1	 40505912	 40505912	+	  1	   16	1.00	  1	   0.00	 2.00	1.00
chr1	 40506314	 40506454	+	 75	13447	0.11	141	  37.35	-3.14	0.17
chr1	 40514878	 40514878	+	  1	   14	1.00	  1	   0.00	 2.00	1.00
chr1	 40535418	 40535443	+	  2	   30	0.53	 26	   0.83	 1.00	0.00
chr1	 40627045	 40627064	+	 12	  325	0.28	 20	   1.97	-1.24	0.10
chr1	 40723851	 40723928	+	 42	 1264	0.10	 78	   7.72	-2.92	0.09
chr1	 40725098	 40725098	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 40839369	 40839440	+	 40	 1550	0.14	 72	  -9.03	-2.82	0.09
chr1	 40942962	 40942989	+	  4	   77	0.32	 28	  -0.95	 0.06	0.03
chr1	 40974408	 40974461	+	  9	  323	0.37	 54	   4.57	-0.61	0.18
chr1	 40997315	 40997372	+	  7	  122	0.34	 58	  -2.40	-0.59	0.08
chr1	 41157277	 41157304	+	  7	  119	0.22	 28	   1.14	-0.72	0.03
chr1	 41157360	 41157477	+	 63	 2590	0.16	118	 -11.73	-3.19	0.13
chr1	 41178356	 41178356	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 41204533	 41204533	+	  1	   25	1.00	  1	   0.00	 2.00	1.00
chr1	 41445337	 41445427	+	 27	  772	0.14	 91	  -2.03	-2.46	0.06
chr1	 41445702	 41445702	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	 42922202	 42922236	+	 20	  652	0.16	 35	   1.53	-2.01	0.07
chr1	 43124070	 43124107	+	 13	 1224	0.30	 38	   6.80	-0.75	0.26
chr1	 43148064	 43148171	+	 32	 5024	0.23	108	 -21.24	-1.70	0.26
chr1	 43162325	 43162364	+	  2	   38	0.66	 40	   6.16	 1.07	0.07
chr1	 43162410	 43162410	+	  1	   14	1.00	  1	   0.00	 2.00	1.00
chr1	 43162498	 43162498	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 43232920	 43232937	+	  2	   23	0.57	 18	   1.11	 1.01	0.01
chr1	 43282792	 43282798	+	  4	   71	0.46	  7	  -0.89	 0.18	0.09
chr1	 43286073	 43286073	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 43312285	 43312285	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 43616106	 43616106	+	  1	   28	1.00	  1	   0.00	 2.00	1.00
chr1	 43824613	 43824675	+	 23	 1114	0.27	 63	   1.38	-1.71	0.18
chr1	 43855551	 43855551	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 44115807	 44115859	+	  8	  127	0.24	 53	  -6.10	-0.86	0.05
chr1	 44116176	 44116177	+	  2	  106	0.88	  2	   0.38	 1.46	0.46
chr1	 44173195	 44173214	+	  4	   56	0.43	 20	   1.32	 0.11	0.06
chr1	 44267079	 44267079	+	  1	   16	1.00	  1	   0.00	 2.00	1.00
chr1	 44303834	 44303845	+	  5	  123	0.36	 12	  -0.44	-0.16	0.07
chr1	 44370263	 44370263	+	  1	   22	1.00	  1	   0.00	 2.00	1.00
chr1	 44435659	 44435682	+	  2	   25	0.60	 24	   2.30	 1.03	0.03
chr1	 44440602	 44440639	+	  7	  279	0.58	 38	   9.47	-0.01	0.29
chr1	 45097624	 45097640	+	  8	  176	0.28	 17	   0.82	-0.75	0.08
chr1	 45189419	 45189454	+	  6	  114	0.39	 36	   6.35	-0.35	0.09
chr1	 45205508	 45205536	+	  4	  109	0.51	 29	   3.92	 0.24	0.12
chr1	 45241209	 45241252	+	 21	 1129	0.33	 44	  10.61	-1.51	0.20
chr1	 45477926	 45477930	+	  3	   58	0.55	  5	  -0.69	 0.56	0.09
chr1	 45965991	 45965991	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 46016737	 46016769	+	  3	   46	0.41	 33	  -2.41	 0.44	0.01
chr1	 46049711	 46049718	+	  8	  716	0.47	  8	   1.42	-0.36	0.21
chr1	 46153847	 46153874	+	 12	  273	0.20	 28	   3.01	-1.37	0.06
chr1	 46269284	 46269284	+	  1	   17	1.00	  1	   0.00	 2.00	1.00
chr1	 46713421	 46713436	+	  6	  131	0.44	 16	   4.38	-0.26	0.12
chr1	 46769323	 46769402	+	 46	 2672	0.20	 80	   3.41	-2.59	0.17
chr1	 46806461	 46806479	+	  2	   22	0.55	 19	  -0.82	 1.01	0.01
chr1	 47799455	 47799469	+	  5	   77	0.27	 15	   0.62	-0.27	0.02
chr1	 47799586	 47799586	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	 48901374	 48901374	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	 51245961	 51245961	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	 51434378	 51434378	+	  1	   13	1.00	  1	   0.00	 2.00	1.00
chr1	 51434448	 51434508	+	 10	  263	0.21	 61	  -5.73	-1.10	0.07
chr1	 51434655	 51434658	+	  2	   26	0.54	  4	   0.12	 1.00	0.00
chr1	 51435917	 51435926	+	  2	   39	0.64	 10	   1.27	 1.06	0.06
chr1	 51443267	 51443267	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 51701945	 51701991	+	  6	  118	0.25	 47	  -2.25	-0.52	0.02
chr1	 52082763	 52082764	+	  2	   62	0.84	  2	   0.34	 1.36	0.36
chr1	 52195522	 52195534	+	  4	   45	0.31	 13	  -0.71	 0.01	0.01
chr1	 52521943	 52522004	+	 12	  242	0.14	 62	   3.89	-1.42	0.05
chr1	 52870236	 52870291	+	 13	  413	0.42	 56	   9.34	-0.92	0.21
chr1	 53068043	 53068075	+	  6	   96	0.27	 33	   6.60	-0.47	0.05
chr1	 53192125	 53192125	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	 53219998	 53219998	+	  1	   17	1.00	  1	   0.00	 2.00	1.00
chr1	 53392940	 53392961	+	  5	   85	0.28	 22	   2.75	-0.28	0.02
chr1	 53480609	 53480646	+	 14	  254	0.13	 38	  -4.46	-1.66	0.04
chr1	 53662496	 53662523	+	  4	   60	0.37	 28	  -5.32	 0.06	0.03
chr1	 54519310	 54519345	+	  2	   30	0.57	 36	  -2.33	 1.01	0.01
chr1	 54665838	 54665872	+	 31	 1163	0.13	 35	  -1.41	-2.52	0.09
chr1	 55181538	 55181538	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	 60094420	 60094420	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	 62902720	 62902748	+	  3	   41	0.39	 29	  -2.71	 0.44	0.02
chr1	 63249803	 63249803	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 65067763	 65067763	+	  1	   18	1.00	  1	   0.00	 2.00	1.00
chr1	 65440223	 65440225	+	  3	   34	0.35	  3	   0.00	 0.42	0.00
chr1	 65770479	 65770479	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	 65886370	 65886384	+	  2	   23	0.52	 15	   0.30	 1.00	0.00
chr1	 67217926	 67217966	+	  4	   48	0.31	 41	  -0.42	 0.02	0.01
chr1	 67390673	 67390673	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	 68150884	 68150884	+	  1	   38	1.00	  1	   0.00	 2.00	1.00
chr1	 69568926	 69568926	+	  1	   22	1.00	  1	   0.00	 2.00	1.00
chr1	 70158717	 70158717	+	  1	   23	1.00	  1	   0.00	 2.00	1.00
chr1	 70671407	 70671407	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 70687063	 70687063	+	  1	   16	1.00	  1	   0.00	 2.00	1.00
chr1	 70687160	 70687192	+	  4	   54	0.28	 33	  -6.41	 0.00	0.00
chr1	 75198836	 75198836	+	  1	   25	1.00	  1	   0.00	 2.00	1.00
chr1	 76190391	 76190394	+	  2	   26	0.58	  4	   0.23	 1.02	0.02
chr1	 76190440	 76190446	+	  3	   86	0.36	  7	  -0.14	 0.42	0.00
chr1	 76251941	 76251942	+	  2	   54	0.81	  2	  -0.31	 1.31	0.31
chr1	 76253167	 76253167	+	  1	   27	1.00	  1	   0.00	 2.00	1.00
chr1	 77165438	 77165441	+	  4	  262	0.57	  4	   0.41	 0.42	0.21
chr1	 77594756	 77594765	+	  6	  109	0.42	 10	   1.96	-0.31	0.11
chr1	 82267127	 82267146	+	  2	   30	0.57	 20	  -1.27	 1.01	0.01
chr1	 82286673	 82286673	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	 84296972	 84296973	+	  2	   30	0.67	  2	   0.17	 1.08	0.08
chr1	 84609951	 84609954	+	  2	   26	0.58	  4	   0.23	 1.02	0.02
chr1	 84944942	 84944960	+	  8	  127	0.25	 19	  -1.12	-0.85	0.05
chr1	 87170516	 87170531	+	  3	   39	0.33	 16	   2.17	 0.42	0.00
chr1	 87250561	 87250561	+	  1	   89	1.00	  1	   0.00	 2.00	1.00
chr1	 87794162	 87794165	+	  2	   27	0.52	  4	   0.06	 1.00	0.00
chr1	 87794563	 87794565	+	  2	   32	0.62	  3	   0.25	 1.05	0.05
chr1	 88779098	 88779098	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	 89149954	 89149956	+	  2	   21	0.52	  3	  -0.05	 1.00	0.00
chr1	 90098708	 90098748	+	  4	   51	0.33	 41	  -5.76	 0.03	0.01
chr1	 90460669	 90460669	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	 91966408	 91966437	+	  3	   60	0.47	 30	  -2.23	 0.47	0.03
chr1	 92065677	 92065681	+	  3	   99	0.77	  5	  -0.02	 0.99	0.36
chr1	 92764616	 92764621	+	  2	   55	0.73	  6	  -1.14	 1.15	0.15
chr1	 93297568	 93297638	+	 49	 9678	0.36	 71	  -3.83	-1.32	0.41
chr1	 93544837	 93544840	+	  2	   46	0.70	  4	   0.59	 1.11	0.11
chr1	 93646281	 93646281	+	  1	   17	1.00	  1	   0.00	 2.00	1.00
chr1	 93811464	 93811493	+	 11	  200	0.16	 30	   1.08	-1.37	0.03
chr1	 94883969	 94883972	+	  2	   37	0.62	  4	   0.36	 1.04	0.04
chr1	 95699781	 95699781	+	  1	   18	1.00	  1	   0.00	 2.00	1.00
chr1	 96912423	 96912431	+	  5	   96	0.31	  9	  -0.43	-0.22	0.04
chr1	 97187340	 97187344	+	  3	   52	0.40	  5	   0.25	 0.47	0.03
chr1	100435552	100435569	+	  2	   27	0.52	 18	  -0.31	 1.00	0.00
chr1	100503651	100503654	+	  4	  108	0.41	  4	  -0.09	 0.14	0.07
chr1	100598719	100598719	+	  1	   14	1.00	  1	   0.00	 2.00	1.00
chr1	100678770	100678779	+	  2	   33	0.64	 10	  -1.23	 1.05	0.05
chr1	100731772	100731810	+	 10	  250	0.18	 39	   6.70	-1.24	0.02
chr1	101361656	101361676	+	  2	   26	0.62	 21	  -2.31	 1.04	0.04
chr1	104068321	104068323	+	  2	   20	0.50	  3	   0.00	 1.00	0.00
chr1	104370239	104370239	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	107599518	107599518	+	  1	   36	1.00	  1	   0.00	 2.00	1.00
chr1	107606313	107606315	+	  3	   83	0.41	  3	  -0.13	 0.45	0.03
chr1	108012010	108012019	+	  9	  155	0.18	 10	   0.50	-1.11	0.02
chr1	109102722	109102722	+	  1	   31	1.00	  1	   0.00	 2.00	1.00
chr1	109234932	109234959	+	  6	   89	0.28	 28	  -0.63	-0.51	0.03
chr1	109241972	109241973	+	  2	   34	0.62	  2	   0.12	 1.04	0.04
chr1	109289296	109289302	+	  2	   34	0.59	  7	  -0.53	 1.02	0.02
chr1	109419607	109419607	+	  1	   19	1.00	  1	   0.00	 2.00	1.00
chr1	109534879	109534880	+	  2	   46	0.74	  2	  -0.24	 1.17	0.17
chr1	109633397	109633397	+	  1	   10	1.00	  1	   0.00	 2.00	1.00
chr1	109642804	109642854	+	 27	 1666	0.30	 51	  -9.00	-1.67	0.23
chr1	109756529	109756579	+	 11	  171	0.20	 51	  -6.02	-1.37	0.03
chr1	110091208	110091257	+	 10	  175	0.20	 50	   5.92	-1.17	0.05
chr1	110140467	110140467	+	  1	   19	1.00	  1	   0.00	 2.00	1.00
chr1	110162459	110162459	+	  1	   13	1.00	  1	   0.00	 2.00	1.00
chr1	110198726	110198726	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	110230419	110230468	+	  9	  213	0.27	 50	  11.28	-0.96	0.06
chr1	110577246	110577246	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	110882047	110882062	+	  5	   83	0.36	 16	  -0.42	-0.21	0.05
chr1	110926456	110926456	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	111415768	111415792	+	  4	   68	0.47	 25	  -6.37	 0.17	0.08
chr1	111682840	111682869	+	  5	   88	0.31	 30	   2.12	-0.19	0.06
chr1	111992068	111992125	+	 46	 1360	0.08	 58	   0.13	-3.22	0.05
chr1	112016582	112016606	+	  7	  152	0.36	 25	   7.99	-0.55	0.09
chr1	112298523	112298525	+	  2	   48	0.69	  3	   0.38	 1.10	0.10
chr1	113162405	113162459	+	 21	 2086	0.34	 55	  18.98	-1.17	0.28
chr1	113199089	113199089	+	  1	   16	1.00	  1	   0.00	 2.00	1.00
chr1	113213001	113213007	+	  7	  380	0.54	  7	   0.68	-0.06	0.27
chr1	113711581	113711582	+	  2	   28	0.61	  2	  -0.11	 1.03	0.03
chr1	113992282	113992287	+	  4	  164	0.54	  6	  -1.40	 0.32	0.16
chr1	114448039	114448047	+	  2	   35	0.63	  9	  -1.03	 1.05	0.05
chr1	114472272	114472273	+	  2	   28	0.64	  2	  -0.14	 1.06	0.06
chr1	114522111	114522111	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	115029345	115029345	+	  1	   12	1.00	  1	   0.00	 2.00	1.00
chr1	116184591	116184591	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	116915825	116915825	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	116915865	116915867	+	  3	  161	0.69	  3	   0.06	 0.80	0.25
chr1	116915907	116915932	+	  6	   76	0.25	 26	  -1.95	-0.55	0.01
chr1	118472362	118472377	+	  3	   65	0.43	 16	  -0.02	 0.46	0.03
chr1	119683036	119683036	+	  1	   11	1.00	  1	   0.00	 2.00	1.00
chr1	120254556	120254560	+	  5	   85	0.25	  5	   0.32	-0.27	0.02
chr1	120904661	120904668	+	  8	  492	0.42	  8	   0.09	-0.31	0.23
chr1	120905989	120905998	+	 10	  905	0.30	 10	   0.91	-0.65	0.20
chr1	143913813	143913825	+	  5	   88	0.31	 13	  -0.39	-0.23	0.04
chr1	144944672	144944676	+	  5	  435	0.38	  5	  -0.18	 0.13	0.19
chr1	145096407	145096426	+	  6	  100	0.25	 20	  -4.99	-0.55	0.02
chr1	145096466	145096468	+	  2	   24	0.58	  3	   0.17	 1.02	0.02
chr1	145096520	145096520	+	  1	   14	1.00	  1	   0.00	 2.00	1.00
chr1	145116335	145116337	+	  2	   72	0.85	  3	   0.69	 1.38	0.38
chr1	145209108	145209145	+	  7	   91	0.21	 38	   3.03	-0.76	0.02
chr1	145277418	145277418	+	  1	   15	1.00	  1	   0.00	 2.00	1.00
chr1	145382757	145382757	+	  1	   29	1.00	  1	   0.00	 2.00	1.00
chr1	145438487	145438496	+	 10	 1044	0.30	 10	  -0.37	-0.82	0.15
chr1	145477071	145477071	+	  1	   13	1.00	  1	   0.00	 2.00	1.00
chr1	145507609	145507609	+	  1	   16	1.00	  1	   0.00	 2.00	1.00
chr1	145516372	145516385	+	  2	   21	0.52	 14	  -0.31	 1.00	0.00
chr1	145611018	145611018	+	  1	   19	1.00	  1	   0.00	 2.00	1.00
chr1	145611105	145611125	+	  2	   27	0.63	 21	   2.59	 1.05	0.05
chr1	146714334	146714353	+	  7	  111	0.20	 20	  -2.43	-0.75	0.02
chr1	146770698	146770698	+	  1	   16	1.00	  1	   0.00	 2.00	1.00
chr1	147400533	147400564	+	  3	   63	0.65	 32	  -9.28	 0.72	0.19
