chr1	   569439	   569502	+	  29	   792	0.16	  64	  -9.56	-2.53	0.07
chr1	   569546	   569576	+	  13	   421	0.19	  31	  -2.15	-1.44	0.07
chr1	   569625	   569625	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	   569753	   569831	+	  12	  2108	0.36	  79	 -32.74	-0.52	0.30
chr1	   569879	   569944	+	  16	   369	0.22	  66	  -4.59	-1.50	0.13
chr1	   569989	   569990	+	   2	    79	0.80	   2	   0.30	 1.27	0.27
chr1	   570097	   570125	+	   6	   396	0.49	  29	 -10.82	 0.21	0.31
chr1	   570179	   570179	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	   763039	   763053	+	   4	    56	0.29	  15	  -0.68	 0.01	0.00
chr1	   895977	   895977	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	   918372	   918372	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	   948849	   948909	+	  28	  2776	0.33	  61	  -3.52	-1.46	0.28
chr1	   955469	   955500	+	  10	   210	0.26	  32	   6.47	-1.08	0.07
chr1	   968731	   968757	+	   4	    72	0.39	  27	  -3.81	 0.10	0.05
chr1	  1024269	  1024269	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	  1243977	  1243977	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	  1260180	  1260185	+	   3	    55	0.51	   6	  -0.30	 0.51	0.06
chr1	  1323238	  1323238	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	  1326913	  1326917	+	   4	    59	0.36	   5	   0.41	 0.05	0.03
chr1	  1334932	  1334932	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	  1355494	  1355494	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	  1395433	  1395435	+	   2	    81	0.62	   3	   0.23	 1.04	0.04
chr1	  1407141	  1407171	+	  15	   261	0.13	  31	   2.16	-1.78	0.03
chr1	  1447523	  1447555	+	  20	   484	0.20	  33	   3.27	-1.95	0.09
chr1	  1559298	  1559298	+	   1	    30	1.00	   1	   0.00	 2.00	1.00
chr1	  1564374	  1564374	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	  2159471	  2159473	+	   3	    78	0.73	   3	   0.01	 0.89	0.30
chr1	  2323233	  2323301	+	  27	   760	0.16	  69	  12.41	-2.41	0.07
chr1	  2477839	  2477839	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	  2480388	  2480388	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	  2487240	  2487276	+	   2	    31	0.68	  37	  -6.39	 1.09	0.09
chr1	  2487810	  2487838	+	   3	    66	0.39	  29	   2.21	 0.45	0.02
chr1	  2487996	  2488008	+	   5	    94	0.32	  13	  -0.13	-0.25	0.03
chr1	  2706463	  2706464	+	   2	    79	0.73	   2	   0.23	 1.16	0.16
chr1	  2791552	  2791552	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  3357858	  3357858	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	  3568876	  3568967	+	   9	   146	0.21	  92	  -7.39	-1.04	0.04
chr1	  3569078	  3569148	+	  14	   505	0.43	  71	 -20.17	-1.01	0.21
chr1	  3774024	  3774040	+	   3	    32	0.38	  17	  -2.69	 0.42	0.00
chr1	  4231553	  4231553	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	  4688885	  4688885	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  4734938	  4734938	+	   1	    31	1.00	   1	   0.00	 2.00	1.00
chr1	  5658385	  5658385	+	   1	    21	1.00	   1	   0.00	 2.00	1.00
chr1	  5786859	  5786861	+	   3	    70	0.49	   3	  -0.19	 0.50	0.05
chr1	  5867777	  5867778	+	   2	    49	0.71	   2	   0.21	 1.14	0.14
chr1	  5996454	  5996457	+	   3	    42	0.48	   4	  -0.24	 0.48	0.04
chr1	  6052725	  6052767	+	   7	   127	0.20	  43	   5.42	-0.76	0.02
chr1	  6086324	  6086437	+	  30	  1197	0.23	 114	  13.16	-1.88	0.21
chr1	  6238710	  6238710	+	   1	    21	1.00	   1	   0.00	 2.00	1.00
chr1	  6266179	  6266179	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	  6375282	  6375282	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  6607930	  6607930	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	  6640054	  6640054	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	  6663206	  6663213	+	   4	    56	0.43	   8	   1.46	 0.11	0.05
chr1	  6673414	  6673414	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	  6673791	  6673815	+	   3	    53	0.38	  25	   1.13	 0.42	0.01
chr1	  6673884	  6673884	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  6685243	  6685252	+	   2	    27	0.52	  10	   0.17	 1.00	0.00
chr1	  6714824	  6714824	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	  6845490	  6845537	+	  13	   363	0.29	  48	   3.94	-1.26	0.12
chr1	  6884914	  6884952	+	   4	    76	0.46	  39	  11.72	 0.16	0.08
chr1	  7380692	  7380699	+	   6	   118	0.28	   8	   0.21	-0.50	0.03
chr1	  7831353	  7831367	+	   3	    47	0.49	  15	  -2.26	 0.49	0.05
chr1	  7867211	  7867211	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	  8021716	  8021809	+	  38	  1407	0.11	  94	  -6.82	-2.84	0.08
chr1	  8085600	  8085602	+	   2	    25	0.56	   3	  -0.12	 1.01	0.01
chr1	  8640754	  8640767	+	  14	   252	0.12	  14	   0.18	-1.72	0.02
chr1	  8810466	  8810479	+	   6	   296	0.50	  14	  -2.77	 0.16	0.29
chr1	  8858497	  8858497	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  8877011	  8877011	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	  9294833	  9294836	+	   2	    41	0.54	   4	   0.11	 1.00	0.00
chr1	  9599524	  9599549	+	   4	    83	0.35	  26	   2.84	 0.09	0.05
chr1	  9634842	  9634845	+	   3	   128	0.76	   4	   0.93	 0.97	0.35
chr1	  9648806	  9648834	+	   3	    36	0.42	  29	  -2.03	 0.44	0.01
chr1	  9648969	  9648972	+	   3	    48	0.44	   4	   0.27	 0.46	0.03
chr1	  9689350	  9689350	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	  9711786	  9711827	+	  18	  1158	0.34	  42	 -10.43	-1.25	0.22
chr1	  9724153	  9724153	+	   1	    26	1.00	   1	   0.00	 2.00	1.00
chr1	  9726318	  9726318	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	  9767397	  9767397	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	  9979503	  9979503	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 10003533	 10003546	+	   3	    45	0.42	  14	  -1.66	 0.46	0.03
chr1	 10093013	 10093023	+	   8	   237	0.22	  11	  -0.76	-0.85	0.05
chr1	 10270627	 10270631	+	   3	    46	0.57	   5	  -0.57	 0.58	0.10
chr1	 10459079	 10459135	+	  31	  1693	0.23	  57	  12.14	-1.99	0.19
chr1	 10480472	 10480472	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 10490490	 10490510	+	   2	    30	0.50	  21	   0.00	 1.00	0.00
chr1	 10534999	 10535020	+	  16	   382	0.20	  22	   1.65	-1.60	0.10
chr1	 10738530	 10738547	+	   8	  1067	0.69	  18	   2.00	 0.42	0.47
chr1	 11072705	 11072741	+	  22	  1299	0.15	  37	  -6.95	-1.91	0.12
chr1	 11193525	 11193525	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 11333255	 11333283	+	   3	    48	0.38	  29	  -2.12	 0.42	0.00
chr1	 11333519	 11333567	+	   4	   114	0.43	  49	   8.75	 0.25	0.12
chr1	 11633207	 11633215	+	   8	   101	0.17	   9	  -0.22	-0.98	0.01
chr1	 11714934	 11714934	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 11724257	 11724257	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 11796199	 11796199	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 11826840	 11826841	+	   2	   143	0.90	   2	  -0.40	 1.52	0.52
chr1	 11851328	 11851328	+	   1	    24	1.00	   1	   0.00	 2.00	1.00
chr1	 11866298	 11866303	+	   3	    39	0.41	   6	  -0.32	 0.44	0.02
chr1	 11968206	 11968211	+	   6	   898	0.56	   6	   0.54	 0.13	0.28
chr1	 11994746	 11994794	+	  14	   291	0.13	  49	  10.80	-1.68	0.03
chr1	 12013964	 12013964	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 12040485	 12040507	+	  12	   380	0.24	  23	   5.27	-1.19	0.11
chr1	 12079534	 12079588	+	  13	   216	0.21	  55	  -1.14	-1.52	0.05
chr1	 12090589	 12090597	+	   6	    76	0.22	   9	   1.13	-0.56	0.01
chr1	 12123223	 12123223	+	   1	    24	1.00	   1	   0.00	 2.00	1.00
chr1	 12123319	 12123438	+	  24	   743	0.27	 120	 -12.30	-1.97	0.13
chr1	 12124081	 12124081	+	   1	    25	1.00	   1	   0.00	 2.00	1.00
chr1	 12125159	 12125159	+	   1	    31	1.00	   1	   0.00	 2.00	1.00
chr1	 12149831	 12149831	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 12227036	 12227059	+	  19	  2069	0.35	  24	  -0.36	-1.28	0.23
chr1	 12243801	 12243809	+	   9	   139	0.19	   9	   0.18	-1.09	0.02
chr1	 12290087	 12290093	+	   3	    42	0.43	   7	   0.14	 0.44	0.02
chr1	 14026681	 14026695	+	   8	   233	0.30	  15	  -0.79	-0.70	0.10
chr1	 14075909	 14075933	+	   6	   126	0.24	  25	   3.12	-0.49	0.04
chr1	 14084297	 14084297	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 14240931	 14240931	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 15122395	 15122395	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 15250623	 15250623	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 15327548	 15327548	+	   1	    45	1.00	   1	   0.00	 2.00	1.00
chr1	 15480259	 15480259	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 15736376	 15736450	+	  43	  1129	0.07	  75	  -2.78	-3.12	0.06
chr1	 15736671	 15736671	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 15853343	 15853350	+	   4	    69	0.38	   8	  -0.34	 0.07	0.04
chr1	 15912029	 15912053	+	  21	   351	0.07	  25	   2.19	-2.33	0.01
chr1	 15931022	 15931052	+	  11	   219	0.24	  31	   2.02	-1.26	0.06
chr1	 15943928	 15943957	+	   7	   181	0.51	  30	   7.60	-0.25	0.20
chr1	 16010788	 16010835	+	   7	   137	0.25	  48	  -1.78	-0.66	0.05
chr1	 16174296	 16174354	+	  22	   384	0.09	  59	  -3.45	-2.39	0.02
chr1	 16426505	 16426506	+	   2	    55	0.67	   2	  -0.17	 1.09	0.09
chr1	 16544933	 16544933	+	   1	    26	1.00	   1	   0.00	 2.00	1.00
chr1	 16618848	 16618848	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	 16693724	 16693743	+	  20	  1617	0.13	  20	   0.84	-1.97	0.08
chr1	 16697053	 16697053	+	   1	    20	1.00	   1	   0.00	 2.00	1.00
chr1	 16758144	 16758150	+	   3	    77	0.47	   7	  -0.27	 0.54	0.08
chr1	 16767201	 16767247	+	  14	   450	0.23	  47	   7.82	-1.34	0.12
chr1	 16973003	 16973003	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 17200205	 17200205	+	   1	    86	1.00	   1	   0.00	 2.00	1.00
chr1	 17222470	 17222481	+	  12	 15578	0.54	  12	   0.43	 0.44	0.56
chr1	 17231692	 17231699	+	   7	   220	0.42	   8	  -0.81	-0.42	0.14
chr1	 17461046	 17461046	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 17906949	 17906949	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 17996756	 17996759	+	   2	    51	0.73	   4	   0.68	 1.15	0.15
chr1	 18116515	 18116515	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 18186614	 18186616	+	   2	   112	0.77	   3	   0.54	 1.22	0.22
chr1	 18732812	 18732812	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 19282532	 19282532	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 19536889	 19536889	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 19537009	 19537013	+	   2	    33	0.64	   5	   0.55	 1.05	0.05
chr1	 19578286	 19578320	+	  26	   692	0.19	  35	  -3.11	-2.30	0.08
chr1	 19601059	 19601059	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 19638820	 19638821	+	   2	    49	0.78	   2	  -0.28	 1.23	0.23
chr1	 19837087	 19837088	+	   2	    43	0.58	   2	   0.08	 1.02	0.02
chr1	 19923464	 19923546	+	  40	  1019	0.15	  83	  -2.53	-2.92	0.08
chr1	 19934564	 19934593	+	  21	   904	0.28	  30	  -1.89	-1.68	0.16
chr1	 19935519	 19935519	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 19936893	 19936893	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 20208888	 20208921	+	   4	    59	0.31	  34	  -7.40	 0.04	0.02
chr1	 20624477	 20624477	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 20738008	 20738009	+	   2	    88	0.82	   2	   0.32	 1.32	0.32
chr1	 20780717	 20780717	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 20880043	 20880044	+	   2	    27	0.59	   2	   0.09	 1.02	0.02
chr1	 21712244	 21712244	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 21774481	 21774481	+	   1	    31	1.00	   1	   0.00	 2.00	1.00
chr1	 22077464	 22077481	+	  14	   237	0.13	  18	   2.47	-1.70	0.03
chr1	 22234542	 22234557	+	  11	  2416	0.48	  16	  -0.05	-0.33	0.33
chr1	 22351995	 22352004	+	   3	    45	0.38	  10	  -0.17	 0.42	0.00
chr1	 22379136	 22379213	+	  54	  4529	0.20	  78	  19.88	-2.77	0.17
chr1	 22418302	 22418314	+	  11	   925	0.47	  13	  -0.18	-0.59	0.25
chr1	 22468873	 22468875	+	   3	    44	0.41	   3	   0.05	 0.46	0.03
chr1	 22778343	 22778351	+	   6	   177	0.37	   9	  -0.92	-0.37	0.08
chr1	 23345952	 23346031	+	  30	   783	0.13	  80	 -10.02	-2.57	0.07
chr1	 23354232	 23354232	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 23634767	 23634767	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 23946049	 23946049	+	   1	    41	1.00	   1	   0.00	 2.00	1.00
chr1	 24018270	 24018302	+	  31	 10976	0.55	  33	   8.71	-0.63	0.47
chr1	 24019068	 24019079	+	   5	    63	0.29	  12	   0.77	-0.28	0.02
chr1	 24019134	 24019134	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 24019175	 24019175	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 24020369	 24020369	+	   1	    25	1.00	   1	   0.00	 2.00	1.00
chr1	 24022349	 24022349	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	 24064209	 24064209	+	   1	    20	1.00	   1	   0.00	 2.00	1.00
chr1	 24069958	 24069984	+	  16	   428	0.23	  27	  -1.81	-1.62	0.09
chr1	 24104873	 24104912	+	  13	   378	0.32	  40	   8.87	-1.17	0.14
chr1	 24117655	 24117676	+	   6	   100	0.28	  22	   5.81	-0.46	0.05
chr1	 24237439	 24237439	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 24285777	 24285777	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 24286295	 24286321	+	  15	   958	0.37	  27	   7.86	-1.17	0.19
chr1	 24330616	 24330617	+	   2	    21	0.52	   2	  -0.02	 1.00	0.00
chr1	 24482469	 24482471	+	   2	    57	0.77	   3	   0.54	 1.23	0.23
chr1	 24742292	 24742292	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 24969757	 24969803	+	  31	  1643	0.10	  47	   4.89	-2.61	0.07
chr1	 24975424	 24975425	+	   2	    23	0.57	   2	   0.07	 1.01	0.01
chr1	 24975467	 24975469	+	   2	    35	0.54	   3	   0.09	 1.01	0.01
chr1	 24981377	 24981377	+	   1	    24	1.00	   1	   0.00	 2.00	1.00
chr1	 24993349	 24993349	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 25071823	 25071943	+	  30	   909	0.28	 121	  14.86	-2.17	0.15
chr1	 25072363	 25072363	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 25153803	 25153803	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 25594493	 25594493	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 25664788	 25664841	+	  33	  1539	0.23	  54	  -1.00	-2.37	0.13
chr1	 25725199	 25725200	+	   2	    56	0.79	   2	   0.29	 1.25	0.25
chr1	 25757385	 25757400	+	   8	   180	0.31	  16	  -1.60	-0.72	0.09
chr1	 25761756	 25761758	+	   3	   149	0.49	   3	   0.19	 0.50	0.05
chr1	 25799251	 25799281	+	   3	    35	0.34	  31	  -3.77	 0.42	0.00
chr1	 25870097	 25870097	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 25870141	 25870141	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	 25876354	 25876376	+	   2	    28	0.54	  23	  -0.79	 1.00	0.00
chr1	 26126684	 26126702	+	   2	    29	0.66	  19	  -2.79	 1.07	0.07
chr1	 26146469	 26146469	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 26438319	 26438334	+	   2	    21	0.52	  16	  -0.36	 1.00	0.00
chr1	 26496389	 26496449	+	  28	  1046	0.29	  61	  -6.17	-2.00	0.17
chr1	 26560665	 26560709	+	   6	    87	0.36	  45	   0.91	-0.43	0.06
chr1	 26606527	 26606629	+	  63	  4598	0.13	 103	  -4.92	-3.09	0.15
chr1	 26607372	 26607383	+	   3	    33	0.39	  12	  -0.65	 0.43	0.01
chr1	 26607550	 26607550	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	 26644392	 26644465	+	  46	  4207	0.47	  74	  12.09	-1.46	0.37
chr1	 26758814	 26758866	+	   7	    90	0.21	  53	 -11.30	-0.77	0.01
chr1	 26798906	 26799006	+	  48	  2883	0.43	 101	  21.76	-1.90	0.30
chr1	 26801751	 26801754	+	   4	    80	0.38	   4	   0.39	 0.09	0.04
chr1	 26856244	 26856260	+	   5	    94	0.41	  17	  -0.21	-0.12	0.09
chr1	 26872330	 26872356	+	  18	   398	0.13	  27	  -2.95	-2.03	0.03
chr1	 26970579	 26970584	+	   6	   303	0.37	   6	   0.15	-0.20	0.15
chr1	 27022101	 27022101	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 27022205	 27022205	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 27022505	 27022538	+	   8	   155	0.26	  34	  -4.91	-0.86	0.05
chr1	 27022846	 27022846	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 27023777	 27023788	+	   3	    44	0.41	  12	  -0.27	 0.46	0.03
chr1	 27034795	 27034795	+	   1	    18	1.00	   1	   0.00	 2.00	1.00
chr1	 27057673	 27057690	+	   3	    58	0.41	  18	  -1.34	 0.49	0.05
chr1	 27101093	 27101095	+	   2	    30	0.57	   3	   0.13	 1.01	0.01
chr1	 27106941	 27106941	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 27114679	 27114686	+	   2	    21	0.52	   8	   0.17	 1.00	0.00
chr1	 27153179	 27153228	+	  32	   919	0.17	  50	   3.01	-2.59	0.08
chr1	 27153534	 27153534	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 27248211	 27248284	+	  51	  2021	0.10	  74	 -10.06	-3.21	0.08
chr1	 27306569	 27306572	+	   3	    94	0.64	   4	  -0.13	 0.73	0.20
chr1	 27310042	 27310042	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 27373955	 27373955	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 27456949	 27456949	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 27533691	 27533727	+	   4	    98	0.37	  37	 -11.06	 0.11	0.06
chr1	 27561218	 27561218	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 27624597	 27624599	+	   3	    72	0.61	   3	   0.03	 0.65	0.15
chr1	 27648721	 27648784	+	   6	    87	0.28	  64	   0.07	-0.47	0.05
chr1	 27651937	 27651940	+	   4	   209	0.56	   4	   0.25	 0.37	0.18
chr1	 27668513	 27668514	+	   2	    29	0.62	   2	  -0.12	 1.04	0.04
chr1	 28052493	 28052509	+	   3	    39	0.36	  17	  -2.77	 0.42	0.01
chr1	 28087476	 28087476	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 28099689	 28099763	+	  12	   189	0.21	  75	   2.48	-1.38	0.06
chr1	 28157323	 28157336	+	   6	   109	0.38	  14	  -1.78	-0.39	0.08
chr1	 28199050	 28199066	+	  15	   813	0.37	  17	  -0.72	-1.17	0.19
chr1	 28529503	 28529507	+	   2	    21	0.52	   5	   0.10	 1.00	0.00
chr1	 28562606	 28562694	+	  72	  5021	0.14	  89	  -2.95	-3.17	0.16
chr1	 28562922	 28562922	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 28586015	 28586036	+	   5	   102	0.38	  22	   5.26	-0.16	0.07
chr1	 28655535	 28655577	+	   5	    62	0.34	  43	   6.92	-0.25	0.03
chr1	 28696186	 28696186	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 28696226	 28696252	+	   6	   108	0.28	  27	  -3.58	-0.46	0.05
chr1	 28832543	 28832566	+	  23	  9831	0.30	  24	   2.44	-1.07	0.32
chr1	 28832724	 28832731	+	   8	   355	0.48	   8	   1.31	-0.30	0.23
chr1	 28833050	 28833083	+	   2	    30	0.63	  34	  -4.40	 1.05	0.05
chr1	 28833879	 28833879	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	 28834134	 28834134	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 28835072	 28835072	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 28838193	 28838193	+	   1	    41	1.00	   1	   0.00	 2.00	1.00
chr1	 28838510	 28838510	+	   1	    20	1.00	   1	   0.00	 2.00	1.00
chr1	 28844738	 28844795	+	  13	   222	0.17	  58	  -3.03	-1.57	0.04
chr1	 28856355	 28856355	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 28879595	 28879612	+	   7	   153	0.31	  18	  -4.26	-0.66	0.05
chr1	 28908567	 28908567	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 28975107	 28975116	+	  10	   559	0.23	  10	   0.87	-0.92	0.12
chr1	 28975343	 28975346	+	   4	    56	0.30	   4	  -0.14	 0.02	0.01
chr1	 28995296	 28995306	+	   4	    56	0.32	  11	  -2.02	 0.05	0.02
chr1	 29063446	 29063506	+	  26	   739	0.19	  61	 -10.79	-2.26	0.09
chr1	 29213589	 29213660	+	  21	   500	0.16	  72	  -9.03	-2.07	0.07
chr1	 29241081	 29241081	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 29388112	 29388112	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 29562962	 29562962	+	   1	    23	1.00	   1	   0.00	 2.00	1.00
chr1	 30557711	 30557711	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	 30769749	 30769758	+	   2	    30	0.50	  10	   0.00	 1.00	0.00
chr1	 30842496	 30842496	+	   1	    84	1.00	   1	   0.00	 2.00	1.00
chr1	 30923557	 30923558	+	   2	    37	0.57	   2	   0.07	 1.01	0.01
chr1	 31769829	 31769888	+	  15	   318	0.20	  60	   1.72	-1.67	0.06
chr1	 31821714	 31821714	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 31896400	 31896400	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 31896452	 31896454	+	   2	    45	0.62	   3	  -0.24	 1.04	0.04
chr1	 31896549	 31896668	+	  17	   309	0.22	 120	  19.70	-1.82	0.06
chr1	 31939392	 31939392	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	 31971799	 31971886	+	   8	   185	0.24	  88	  27.66	-0.77	0.08
chr1	 31975109	 31975109	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 31978614	 31978614	+	   1	    28	1.00	   1	   0.00	 2.00	1.00
chr1	 31999817	 31999817	+	   1	    22	1.00	   1	   0.00	 2.00	1.00
chr1	 32125022	 32125022	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 32402068	 32402070	+	   2	    46	0.74	   3	   0.48	 1.17	0.17
chr1	 32479450	 32479530	+	  43	  3924	0.24	  81	 -19.03	-2.03	0.26
chr1	 32527557	 32527557	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 32538529	 32538597	+	  11	   187	0.20	  69	  -5.16	-1.27	0.05
chr1	 32573646	 32573706	+	  20	   419	0.23	  61	 -11.86	-1.97	0.08
