chr1	  1260182	  1260185	+	   3	    39	0.49	   4	  -0.47	 0.49	0.05
chr1	  1326912	  1326916	+	   4	    56	0.30	   5	  -0.11	 0.02	0.01
chr1	  1334932	  1334932	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	  1371070	  1371080	+	   2	    25	0.52	  11	   0.20	 1.00	0.00
chr1	  1407158	  1407161	+	   2	    22	0.55	   4	   0.14	 1.01	0.01
chr1	  1413229	  1413229	+	   1	    18	1.00	   1	   0.00	 2.00	1.00
chr1	  1447226	  1447226	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  1447540	  1447555	+	   7	   129	0.35	  16	  -2.76	-0.57	0.08
chr1	  2159472	  2159473	+	   2	    57	0.70	   2	  -0.20	 1.12	0.12
chr1	  2323244	  2323302	+	  28	   725	0.17	  59	   5.05	-2.37	0.09
chr1	  2706463	  2706464	+	   2	    34	0.62	   2	   0.12	 1.04	0.04
chr1	  3134285	  3134285	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  3357858	  3357858	+	   1	    26	1.00	   1	   0.00	 2.00	1.00
chr1	  3464322	  3464322	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  5574806	  5574806	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  5996455	  5996458	+	   2	    33	0.70	   4	  -0.59	 1.12	0.12
chr1	  6673791	  6673791	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	  6685252	  6685252	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  6714824	  6714824	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	  6845503	  6845537	+	   9	   253	0.29	  35	  -0.64	-0.94	0.07
chr1	  7380697	  7380697	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  7831335	  7831409	+	  26	   730	0.17	  75	 -10.55	-2.31	0.08
chr1	  8021716	  8021777	+	  28	   797	0.11	  62	  -4.09	-2.53	0.06
chr1	  8378174	  8378174	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	  8640741	  8640767	+	  12	   153	0.12	  27	   4.58	-1.56	0.01
chr1	  8810468	  8810472	+	   5	   171	0.50	   5	  -0.12	 0.09	0.18
chr1	  8928058	  8928058	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	  9294833	  9294836	+	   2	    44	0.66	   4	  -0.48	 1.07	0.07
chr1	  9352951	  9352956	+	   6	   123	0.53	   6	  -0.13	-0.09	0.19
chr1	  9557133	  9557133	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	  9599548	  9599549	+	   2	    36	0.69	   2	  -0.19	 1.11	0.11
chr1	  9634839	  9634846	+	   6	   676	0.72	   8	   2.11	 0.57	0.45
chr1	  9648972	  9648972	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	  9749304	  9749304	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	  9912852	  9912852	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 10003533	 10003534	+	   2	    24	0.54	   2	  -0.04	 1.01	0.01
chr1	 10057255	 10057290	+	  12	   284	0.18	  36	   4.17	-1.41	0.05
chr1	 10093016	 10093016	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 10093217	 10093219	+	   2	    52	0.58	   3	   0.15	 1.02	0.02
chr1	 10270628	 10270631	+	   3	    69	0.57	   4	  -0.41	 0.58	0.10
chr1	 10403293	 10403293	+	   1	    22	1.00	   1	   0.00	 2.00	1.00
chr1	 10459079	 10459133	+	  26	  1696	0.26	  55	  13.95	-1.76	0.20
chr1	 10480472	 10480472	+	   1	    22	1.00	   1	   0.00	 2.00	1.00
chr1	 10490809	 10490809	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 10535003	 10535020	+	  10	   196	0.22	  18	   2.36	-1.14	0.06
chr1	 10738540	 10738542	+	   3	   238	0.71	   3	  -0.03	 0.83	0.26
chr1	 10805001	 10805001	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 11072708	 11072741	+	  13	   484	0.22	  34	  -7.24	-1.22	0.13
chr1	 11135007	 11135010	+	   2	    27	0.59	   4	  -0.28	 1.02	0.02
chr1	 11333554	 11333567	+	   2	    25	0.52	  14	   0.26	 1.00	0.00
chr1	 11796184	 11796223	+	   6	   112	0.27	  40	  -7.68	-0.46	0.05
chr1	 11826840	 11826841	+	   2	   290	0.95	   2	  -0.45	 1.71	0.71
chr1	 11845223	 11845223	+	   1	    53	1.00	   1	   0.00	 2.00	1.00
chr1	 11851328	 11851328	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 11968207	 11968212	+	   6	   480	0.51	   6	  -0.10	 0.02	0.23
chr1	 11994751	 11994792	+	   9	   158	0.19	  42	  10.86	-1.09	0.02
chr1	 12040492	 12040507	+	   9	   256	0.28	  16	   3.00	-0.83	0.11
chr1	 12079558	 12079562	+	   3	    58	0.41	   5	  -0.16	 0.49	0.05
chr1	 12123653	 12123655	+	   3	    71	0.66	   3	   0.51	 0.74	0.21
chr1	 12243797	 12243815	+	  19	   641	0.13	  19	  -0.27	-2.02	0.05
chr1	 12290087	 12290087	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 12639463	 12639463	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 14075910	 14075932	+	   3	    36	0.39	  23	   3.39	 0.43	0.01
chr1	 14897622	 14897622	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 15072071	 15072071	+	   1	    24	1.00	   1	   0.00	 2.00	1.00
chr1	 15122395	 15122395	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 15175301	 15175301	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	 15479062	 15479062	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 15480243	 15480259	+	   2	    30	0.60	  17	   1.60	 1.03	0.03
chr1	 15736383	 15736476	+	  59	  2271	0.08	  94	  -9.95	-3.47	0.07
chr1	 15753655	 15753655	+	   1	    21	1.00	   1	   0.00	 2.00	1.00
chr1	 15755266	 15755266	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 15756338	 15756338	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 15756456	 15756456	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 15853343	 15853343	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 15912040	 15912052	+	   3	    32	0.38	  13	   0.38	 0.42	0.00
chr1	 15931021	 15931052	+	  13	   272	0.16	  32	   1.15	-1.52	0.05
chr1	 15943949	 15943953	+	   2	    32	0.66	   5	   0.62	 1.07	0.07
chr1	 16010817	 16010817	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 16085275	 16085290	+	   2	    21	0.52	  16	  -0.36	 1.00	0.00
chr1	 16693729	 16693741	+	  12	   333	0.22	  13	   1.34	-1.32	0.07
chr1	 16758145	 16758150	+	   4	   255	0.62	   6	  -0.77	 0.64	0.32
chr1	 16767219	 16767240	+	   6	   177	0.26	  22	   3.04	-0.45	0.05
chr1	 17222473	 17222478	+	   5	  1884	0.59	   6	   0.33	 0.59	0.39
chr1	 17231691	 17231703	+	  13	  1266	0.28	  13	  -0.90	-1.10	0.16
chr1	 17996755	 17996761	+	   4	   200	0.48	   7	  -0.66	 0.39	0.20
chr1	 18186614	 18186616	+	   2	    97	0.82	   3	   0.65	 1.33	0.33
chr1	 18637369	 18637369	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 18732812	 18732812	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 18773451	 18773451	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	 19532701	 19532701	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 19578287	 19578302	+	   6	   106	0.39	  16	   0.21	-0.37	0.08
chr1	 19638820	 19638821	+	   2	    33	0.67	   2	  -0.17	 1.08	0.08
chr1	 19923473	 19923521	+	  24	   549	0.15	  49	   1.24	-2.34	0.05
chr1	 19934564	 19934589	+	  19	   652	0.27	  26	   0.45	-1.71	0.13
chr1	 19970805	 19970836	+	   6	   116	0.29	  32	  -7.81	-0.45	0.05
chr1	 20208893	 20208921	+	   3	    37	0.38	  29	  -4.32	 0.42	0.00
chr1	 20738007	 20738009	+	   3	    84	0.64	   3	   0.49	 0.71	0.18
chr1	 20779623	 20779623	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 20880043	 20880043	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 20915417	 20915477	+	  19	   443	0.12	  61	  -8.93	-2.04	0.05
chr1	 20915542	 20915606	+	  40	  1799	0.10	  65	   4.10	-2.89	0.08
chr1	 20959951	 20959971	+	   4	    65	0.37	  21	   4.00	 0.08	0.04
chr1	 21774481	 21774481	+	   1	    18	1.00	   1	   0.00	 2.00	1.00
chr1	 22077462	 22077480	+	  11	   190	0.15	  19	   3.38	-1.38	0.02
chr1	 22234544	 22234557	+	   9	   885	0.35	  14	   0.06	-0.39	0.25
chr1	 22351995	 22352005	+	   6	   104	0.19	  11	   1.26	-0.57	0.01
chr1	 22377039	 22377039	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 22379164	 22379213	+	  34	  1337	0.17	  50	   5.79	-2.38	0.14
chr1	 22418306	 22418310	+	   5	   184	0.56	   5	   0.10	 0.14	0.20
chr1	 22778344	 22778351	+	   3	    38	0.39	   8	  -0.89	 0.43	0.01
chr1	 23037331	 23037332	+	   2	    24	0.58	   2	   0.08	 1.02	0.02
chr1	 23345959	 23346030	+	  14	   279	0.18	  72	 -17.31	-1.63	0.05
chr1	 23374902	 23374902	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	 23946049	 23946049	+	   1	    32	1.00	   1	   0.00	 2.00	1.00
chr1	 24018270	 24018302	+	  30	  4958	0.53	  33	   8.91	-0.76	0.44
chr1	 24069960	 24069984	+	   7	   242	0.45	  25	  -8.19	-0.31	0.18
chr1	 24104908	 24104912	+	   4	   122	0.44	   5	  -1.11	 0.34	0.17
chr1	 24117674	 24117711	+	   5	    72	0.36	  38	 -10.18	-0.21	0.05
chr1	 24286295	 24286321	+	  11	   389	0.40	  27	   8.46	-0.87	0.17
chr1	 24482469	 24482471	+	   2	    72	0.76	   3	   0.53	 1.21	0.21
chr1	 24742286	 24742292	+	   2	    23	0.57	   7	  -0.39	 1.01	0.01
chr1	 24969763	 24969801	+	  16	   432	0.15	  39	   6.49	-1.76	0.06
chr1	 25071876	 25071876	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 25071922	 25071977	+	  13	  1044	0.55	  56	 -11.04	-0.36	0.36
chr1	 25594493	 25594493	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 25664788	 25664828	+	  29	   966	0.21	  41	   4.19	-2.33	0.11
chr1	 25725199	 25725202	+	   3	    77	0.64	   4	  -0.16	 0.71	0.19
chr1	 25757388	 25757388	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 26126679	 26126716	+	  10	   226	0.19	  38	  -3.14	-1.11	0.06
chr1	 26146448	 26146469	+	   2	    23	0.52	  22	  -0.46	 1.00	0.00
chr1	 26496393	 26496438	+	  14	   324	0.30	  46	  -3.01	-1.33	0.12
chr1	 26503981	 26503981	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 26560691	 26560705	+	   3	    43	0.47	  15	  -2.33	 0.47	0.03
chr1	 26606535	 26606634	+	  58	  2821	0.12	 100	 -13.09	-3.13	0.13
chr1	 26758815	 26758816	+	   2	    24	0.58	   2	  -0.08	 1.02	0.02
chr1	 26798908	 26798999	+	  19	   462	0.15	  92	  -0.23	-2.07	0.04
chr1	 26801754	 26801754	+	   1	    18	1.00	   1	   0.00	 2.00	1.00
chr1	 26856252	 26856260	+	   2	    53	0.74	   9	  -1.89	 1.17	0.17
chr1	 26970580	 26970583	+	   3	    82	0.44	   4	   0.02	 0.53	0.07
chr1	 27022205	 27022205	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 27022523	 27022523	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	 27153179	 27153221	+	  11	   240	0.15	  43	  -1.90	-1.35	0.03
chr1	 27189612	 27189669	+	  17	  1561	0.36	  58	  -0.52	-0.89	0.29
chr1	 27248212	 27248279	+	  40	  1168	0.10	  68	  -9.81	-2.96	0.07
chr1	 27306570	 27306572	+	   3	    54	0.43	   3	  -0.04	 0.50	0.05
chr1	 27320180	 27320188	+	   9	   857	0.47	   9	  -0.62	-0.27	0.29
chr1	 27320230	 27320230	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 27320388	 27320391	+	   4	   252	0.54	   4	  -0.21	 0.41	0.20
chr1	 27326492	 27326492	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 27335501	 27335501	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 27561142	 27561142	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 27648736	 27648757	+	   2	    22	0.50	  22	   0.00	 1.00	0.00
chr1	 27651939	 27651939	+	   1	    30	1.00	   1	   0.00	 2.00	1.00
chr1	 27929694	 27929694	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 28052493	 28052493	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 28099730	 28099770	+	   3	    35	0.37	  41	   3.69	 0.42	0.01
chr1	 28199055	 28199056	+	   2	    29	0.59	   2	  -0.09	 1.02	0.02
chr1	 28261506	 28261541	+	   4	    94	0.52	  36	   6.87	 0.27	0.13
chr1	 28529496	 28529509	+	  11	   162	0.26	  14	   1.02	-1.27	0.05
chr1	 28549409	 28549409	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 28562606	 28562683	+	  58	  3427	0.13	  78	   2.69	-3.05	0.14
chr1	 28586035	 28586035	+	   1	    20	1.00	   1	   0.00	 2.00	1.00
chr1	 28696250	 28696252	+	   3	    60	0.47	   3	   0.27	 0.49	0.05
chr1	 28764661	 28764662	+	   2	    67	0.81	   2	  -0.31	 1.29	0.29
chr1	 28832551	 28832565	+	  15	  1819	0.31	  15	  -0.31	-0.98	0.24
chr1	 28832730	 28832730	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	 28833083	 28833083	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 28838193	 28838193	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	 28844738	 28844768	+	   6	    88	0.20	  31	   7.95	-0.57	0.00
chr1	 28879595	 28879615	+	   9	   141	0.28	  21	  -3.32	-1.00	0.05
chr1	 28975112	 28975114	+	   3	    55	0.38	   3	  -0.11	 0.43	0.01
chr1	 28975345	 28975345	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	 29045784	 29045788	+	   3	    59	0.53	   5	   0.97	 0.54	0.08
chr1	 29063447	 29063474	+	   9	   204	0.27	  28	  -5.06	-0.94	0.07
chr1	 29213612	 29213615	+	   2	    26	0.50	   4	   0.00	 1.00	0.00
chr1	 30557711	 30557713	+	   2	    33	0.58	   3	   0.15	 1.02	0.02
chr1	 30769741	 30769763	+	   7	    98	0.18	  23	   1.97	-0.78	0.01
chr1	 30923557	 30923558	+	   2	    27	0.56	   2	   0.06	 1.01	0.01
chr1	 31538011	 31538011	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 31769842	 31769883	+	  10	   186	0.23	  42	   0.31	-1.16	0.05
chr1	 31886040	 31886083	+	   5	   107	0.50	  44	  -2.31	 0.00	0.14
chr1	 32042111	 32042146	+	  12	   308	0.22	  36	  -7.15	-1.30	0.08
chr1	 32125022	 32125022	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 32170330	 32170330	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 32403476	 32403476	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 32479453	 32479496	+	  23	  1213	0.25	  44	  -6.73	-1.66	0.19
chr1	 32538529	 32538567	+	   6	   106	0.31	  39	  -1.47	-0.46	0.05
chr1	 32573644	 32573691	+	  14	   292	0.29	  48	  -7.55	-1.41	0.10
chr1	 32638117	 32638118	+	   2	    29	0.66	   2	  -0.16	 1.07	0.07
chr1	 32645276	 32645276	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 32645344	 32645344	+	   1	    24	1.00	   1	   0.00	 2.00	1.00
chr1	 32645666	 32645666	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	 32661612	 32661613	+	   2	    72	0.86	   2	  -0.36	 1.42	0.42
chr1	 32671272	 32671272	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 32687990	 32688023	+	  27	  1222	0.30	  34	   1.51	-1.88	0.18
chr1	 32688126	 32688131	+	   4	    82	0.54	   6	   1.05	 0.29	0.14
chr1	 32757684	 32757741	+	  12	   218	0.16	  58	  -2.68	-1.48	0.03
chr1	 32873859	 32873871	+	  13	   778	0.33	  13	   2.10	-0.98	0.20
chr1	 33116771	 33116881	+	  37	  1042	0.09	 111	  -7.76	-2.92	0.06
chr1	 33145977	 33145980	+	   4	   109	0.60	   4	   0.34	 0.40	0.20
chr1	 33207431	 33207431	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 33219564	 33219606	+	   6	   112	0.30	  43	  13.95	-0.42	0.06
chr1	 33283254	 33283254	+	   1	    28	1.00	   1	   0.00	 2.00	1.00
chr1	 33546754	 33546756	+	   2	    24	0.54	   3	   0.08	 1.01	0.01
chr1	 33570185	 33570185	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 33702009	 33702026	+	  17	   277	0.12	  18	   0.31	-2.00	0.02
chr1	 33722146	 33722146	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 34090816	 34090816	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	 34443189	 34443189	+	   1	    13	1.00	   1	   0.00	 2.00	1.00
chr1	 35044920	 35044921	+	   2	   158	0.93	   2	   0.43	 1.64	0.64
chr1	 35246781	 35246784	+	   2	    23	0.52	   4	  -0.07	 1.00	0.00
chr1	 35257175	 35257177	+	   3	    46	0.43	   3	  -0.17	 0.45	0.02
chr1	 35369488	 35369488	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 35544984	 35544992	+	   4	    59	0.34	   9	  -0.61	 0.04	0.02
chr1	 35582747	 35582747	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	 35734310	 35734310	+	   1	    18	1.00	   1	   0.00	 2.00	1.00
chr1	 36023389	 36023421	+	   3	    51	0.41	  33	   1.49	 0.48	0.04
chr1	 36032145	 36032145	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 36348810	 36348835	+	   3	    50	0.40	  26	  -3.96	 0.44	0.01
chr1	 36554496	 36554496	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 36621753	 36621783	+	  10	   185	0.26	  31	   2.18	-1.08	0.07
chr1	 36690030	 36690074	+	  18	   473	0.11	  45	  -2.72	-1.99	0.04
chr1	 36770072	 36770075	+	   4	   214	0.57	   4	   0.38	 0.39	0.19
chr1	 36772708	 36772710	+	   2	    23	0.52	   3	   0.04	 1.00	0.00
chr1	 37796429	 37796429	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 37940181	 37940184	+	   3	    69	0.41	   4	  -0.33	 0.43	0.01
chr1	 38021815	 38021822	+	   4	   134	0.43	   8	  -1.89	 0.29	0.15
chr1	 38077350	 38077375	+	   5	   206	0.57	  26	  -5.61	 0.20	0.22
chr1	 38158153	 38158201	+	  11	   222	0.19	  49	   4.37	-1.24	0.06
chr1	 38273462	 38273466	+	   2	    22	0.50	   5	   0.00	 1.00	0.00
chr1	 38317479	 38317479	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 38478384	 38478410	+	  14	   450	0.36	  27	   5.44	-1.19	0.16
chr1	 39019164	 39019164	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 39456941	 39456970	+	  10	   201	0.22	  30	  -1.42	-1.13	0.06
chr1	 39491987	 39492044	+	  38	  1978	0.26	  58	  -2.12	-2.37	0.17
chr1	 39874745	 39874745	+	   1	    17	1.00	   1	   0.00	 2.00	1.00
chr1	 40204554	 40204566	+	   8	   193	0.24	  13	   0.61	-0.81	0.06
chr1	 40506400	 40506448	+	  35	  1324	0.11	  49	  -1.00	-2.73	0.08
chr1	 40627059	 40627059	+	   1	    19	1.00	   1	   0.00	 2.00	1.00
chr1	 40723882	 40723927	+	   7	   113	0.20	  46	   3.53	-0.74	0.02
chr1	 40839399	 40839399	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 40874393	 40874393	+	   1	    29	1.00	   1	   0.00	 2.00	1.00
chr1	 40974440	 40974440	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 41157376	 41157394	+	   4	    70	0.46	  19	  -5.10	 0.15	0.07
chr1	 41263651	 41263651	+	   1	    18	1.00	   1	   0.00	 2.00	1.00
chr1	 41445364	 41445427	+	  11	   177	0.21	  64	 -19.01	-1.31	0.04
chr1	 41564297	 41564297	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 42639246	 42639249	+	   4	   104	0.52	   4	   0.04	 0.27	0.14
chr1	 42922203	 42922235	+	  15	   271	0.18	  33	  -2.34	-1.72	0.05
chr1	 43124093	 43124099	+	   5	   179	0.30	   7	  -0.68	-0.21	0.05
chr1	 43148066	 43148103	+	  21	  1440	0.23	  38	  11.38	-1.65	0.17
chr1	 43282795	 43282795	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 43306623	 43306623	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 43312285	 43312285	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 43616106	 43616106	+	   1	    28	1.00	   1	   0.00	 2.00	1.00
chr1	 43824618	 43824675	+	  13	   619	0.29	  58	   5.07	-1.01	0.19
chr1	 43996525	 43996575	+	  20	   391	0.11	  51	   0.81	-2.16	0.04
chr1	 44116177	 44116177	+	   1	    24	1.00	   1	   0.00	 2.00	1.00
chr1	 44370120	 44370120	+	   1	    10	1.00	   1	   0.00	 2.00	1.00
chr1	 44412638	 44412638	+	   1	    14	1.00	   1	   0.00	 2.00	1.00
chr1	 44435659	 44435682	+	   2	    39	0.69	  24	   4.42	 1.11	0.11
chr1	 44440602	 44440633	+	   4	   146	0.61	  32	  11.99	 0.45	0.23
chr1	 44444882	 44444890	+	   2	    46	0.61	   9	   0.87	 1.03	0.03
chr1	 44445360	 44445360	+	   1	    18	1.00	   1	   0.00	 2.00	1.00
chr1	 44514020	 44514020	+	   1	    15	1.00	   1	   0.00	 2.00	1.00
chr1	 45097627	 45097649	+	  11	   310	0.35	  23	   1.64	-1.00	0.13
chr1	 45205508	 45205536	+	   7	   190	0.39	  29	   3.19	-0.46	0.12
chr1	 45238316	 45238318	+	   3	    55	0.42	   3	  -0.07	 0.44	0.02
chr1	 45241209	 45241253	+	  26	  1499	0.27	  45	   9.57	-1.86	0.18
chr1	 45266049	 45266049	+	   1	    32	1.00	   1	   0.00	 2.00	1.00
chr1	 45477918	 45477931	+	  10	   319	0.27	  14	   1.47	-1.01	0.09
chr1	 45965972	 45965995	+	   7	   111	0.30	  24	   4.68	-0.67	0.05
chr1	 46016483	 46016518	+	   3	    49	0.57	  36	  -1.07	 0.59	0.11
chr1	 46016569	 46016569	+	   1	    12	1.00	   1	   0.00	 2.00	1.00
chr1	 46016737	 46016770	+	   5	   102	0.31	  34	   1.09	-0.21	0.05
chr1	 46049711	 46049718	+	   8	   926	0.34	   8	   0.87	-0.66	0.11
chr1	 46153845	 46153874	+	  23	   737	0.16	  30	   2.99	-2.11	0.09
chr1	 46246929	 46246930	+	   2	    25	0.56	   2	  -0.06	 1.01	0.01
chr1	 46269284	 46269284	+	   1	    34	1.00	   1	   0.00	 2.00	1.00
chr1	 46646176	 46646205	+	   3	    81	0.73	  30	  10.19	 0.89	0.30
chr1	 46713435	 46713436	+	   2	    37	0.65	   2	  -0.15	 1.06	0.06
chr1	 46769323	 46769402	+	  51	  3167	0.22	  80	   3.14	-2.60	0.19
chr1	 46806479	 46806479	+	   1	    22	1.00	   1	   0.00	 2.00	1.00
chr1	 46865204	 46865204	+	   1	    11	1.00	   1	   0.00	 2.00	1.00
chr1	 47272878	 47272878	+	   1	    16	1.00	   1	   0.00	 2.00	1.00
chr1	 47606457	 47606457	+	   1	    21	1.00	   1	   0.00	 2.00	1.00
